track_id,lesson_id,level_id,topic_id,track,topic,subtopic,level,content_type,video_1,video_2,video_3,article_url,duration_minutes,description_en,project_idea
TRK-002,L0312,LVL-003,DA-T03,data_analysis,Pandas,Pandas: Pandas + SQLAlchemy,advanced,tutorial,https://youtu.be/aUoy2AvP3Bs,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Pandas%20%2B%20SQLAlchemy%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Pandas%20%2B%20SQLAlchemy%20Traversy%20Media,,45,Explaining Pandas with SQLAlchemy,
TRK-002,L0313,LVL-003,DA-T03,data_analysis,Pandas,Project: Financial data_analysis,advanced,tutorial_and_project,https://youtu.be/2BW6xrHQFAg,https://www.youtube.com/results?search_query=Pandas%20Project%3A%20Financial%20Data%20Analysis%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Project%3A%20Financial%20Data%20Analysis%20Traversy%20Media,,120,Financial data_analysis project,
TRK-002,L0314,LVL-003,DA-T03,data_analysis,Pandas,Article: Pandas Advanced Guide,advanced,article,,https://www.youtube.com/results?search_query=Pandas%20Article%3A%20Pandas%20Advanced%20Guide%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Article%3A%20Pandas%20Advanced%20Guide%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide/advanced.html,0,Advanced Pandas user guide,
TRK-002,L0315,LVL-003,DA-T06,data_analysis,EDA,Feature Engineering: Encoding Categories,advanced,tutorial,https://youtu.be/ha_NMDD37MQ,https://www.youtube.com/results?search_query=EDA%20Feature%20Engineering%3A%20Encoding%20Categories%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20Feature%20Engineering%3A%20Encoding%20Categories%20Traversy%20Media,https://www.kaggle.com/learn/feature-engineering,50,Explaining categorical encoding,
TRK-002,L0316,LVL-003,DA-T06,data_analysis,EDA,Feature Engineering: Scaling and Normalization,advanced,tutorial,https://youtu.be/0FewiFHfzqY,https://www.youtube.com/results?search_query=EDA%20Feature%20Engineering%3A%20Scaling%20and%20Normalization%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20Feature%20Engineering%3A%20Scaling%20and%20Normalization%20Traversy%20Media,,45,Explaining scaling and normalization,
TRK-002,L0317,LVL-003,DA-T06,data_analysis,EDA,Feature Engineering: Feature Creation,advanced,tutorial,https://youtu.be/ha_NMDD37MQ,https://www.youtube.com/results?search_query=EDA%20Feature%20Engineering%3A%20Feature%20Creation%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20Feature%20Engineering%3A%20Feature%20Creation%20Traversy%20Media,,50,Explaining feature creation,
TRK-002,L0318,LVL-003,DA-T06,data_analysis,EDA,Feature Selection: Correlation and Importance,advanced,tutorial,https://youtu.be/0FewiFHfzqY,https://www.youtube.com/results?search_query=EDA%20Feature%20Selection%3A%20Correlation%20and%20Importance%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20Feature%20Selection%3A%20Correlation%20and%20Importance%20Traversy%20Media,,45,Explaining feature selection methods,
TRK-002,L0319,LVL-003,DA-T06,data_analysis,EDA,Storytelling with Data: Principles and Techniques,advanced,tutorial,https://youtu.be/8EMW7io4rSI,https://www.youtube.com/results?search_query=EDA%20Storytelling%20with%20Data%3A%20Principles%20and%20Techniques%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20Storytelling%20with%20Data%3A%20Principles%20and%20Techniques%20Traversy%20Media,https://www.storytellingwithdata.com/blog,55,Explaining data storytelling principles,
TRK-002,L0320,LVL-003,DA-T06,data_analysis,EDA,Storytelling: Creating a Professional Report,advanced,tutorial,https://youtu.be/8EMW7io4rSI,https://www.youtube.com/results?search_query=EDA%20Storytelling%3A%20Creating%20a%20Professional%20Report%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20Storytelling%3A%20Creating%20a%20Professional%20Report%20Traversy%20Media,,45,Explaining professional report creation,
TRK-002,L0321,LVL-003,DA-T06,data_analysis,EDA,Project: House Prices Full EDA & Feature Engineering,advanced,full_project,https://youtu.be/fwY9Qv96DJw,https://www.youtube.com/results?search_query=EDA%20Project%3A%20House%20Prices%20Full%20EDA%20%26%20Feature%20Engineering%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20Project%3A%20House%20Prices%20Full%20EDA%20%26%20Feature%20Engineering%20Traversy%20Media,,180,House prices full EDA project,
TRK-002,L0322,LVL-003,DA-T06,data_analysis,EDA,Article: Kaggle Feature Engineering Course,advanced,article,,https://www.youtube.com/results?search_query=EDA%20Article%3A%20Kaggle%20Feature%20Engineering%20Course%20freeCodeCamp,https://www.youtube.com/results?search_query=EDA%20Article%3A%20Kaggle%20Feature%20Engineering%20Course%20Traversy%20Media,https://www.kaggle.com/learn/feature-engineering,0,Free Kaggle feature engineering course,
TRK-002,L0323,LVL-003,DA-T02,data_analysis,Statistics,Statistics: Advanced Tests with SciPy,advanced,tutorial,https://youtu.be/ZCekMoXDNJQ,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Advanced%20Tests%20with%20SciPy%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Advanced%20Tests%20with%20SciPy%20Traversy%20Media,https://docs.scipy.org/doc/scipy/tutorial/stats.html,60,Explaining statistical testing with SciPy,
TRK-002,L0324,LVL-003,DA-T02,data_analysis,Statistics,Statistics: A/B Testing - Concept and Application,advanced,tutorial,https://youtu.be/DUNk4GPZ9bw,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20A/B%20Testing%20-%20Concept%20and%20Application%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20A/B%20Testing%20-%20Concept%20and%20Application%20Traversy%20Media,https://www.optimizely.com/optimization-glossary/ab-testing,60,Explaining A/B testing end-to-end,
TRK-002,L0325,LVL-003,DA-T02,data_analysis,Statistics,Statistics: Introduction to Bayesian Statistics,advanced,tutorial,https://youtu.be/HZGCoVF3YvM,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Introduction%20to%20Bayesian%20Statistics%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Introduction%20to%20Bayesian%20Statistics%20Traversy%20Media,https://www.probabilitycourse.com,55,Introduction to Bayesian statistics,
TRK-002,L0326,LVL-003,DA-T02,data_analysis,Statistics,Statistics: ANOVA Test,advanced,tutorial,https://youtu.be/0FewiFHfzqY,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20ANOVA%20Test%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20ANOVA%20Test%20Traversy%20Media,,45,Explaining ANOVA test,
TRK-002,L0327,LVL-003,DA-T02,data_analysis,Statistics,Statistics: Time Series Forecasting - ARIMA,advanced,tutorial,https://youtu.be/e8Yw4alG16Q,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Time%20Series%20Forecasting%20-%20ARIMA%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Time%20Series%20Forecasting%20-%20ARIMA%20Traversy%20Media,https://otexts.com/fpp3,70,Explaining time series forecasting with ARIMA,
TRK-002,L0328,LVL-003,DA-T02,data_analysis,Statistics,Statistics: Advanced Regression Analysis,advanced,tutorial,https://youtu.be/ZCekMoXDNJQ,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Advanced%20Regression%20Analysis%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20Advanced%20Regression%20Analysis%20Traversy%20Media,,55,Explaining advanced regression analysis,
TRK-002,L0329,LVL-003,DA-T02,data_analysis,Statistics,Project: Sales Forecasting Project,advanced,full_project,https://youtu.be/CmykPqjS-as,https://www.youtube.com/results?search_query=Statistics%20Project%3A%20Sales%20Forecasting%20Project%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Project%3A%20Sales%20Forecasting%20Project%20Traversy%20Media,,120,Sales forecasting project,
TRK-002,L0330,LVL-003,DA-T02,data_analysis,Statistics,Article: Forecasting Principles & Practice (Free Book),advanced,article,,https://www.youtube.com/results?search_query=Statistics%20Article%3A%20Forecasting%20Principles%20%26%20Practice%20%28Free%20Book%29%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Article%3A%20Forecasting%20Principles%20%26%20Practice%20%28Free%20Book%29%20Traversy%20Media,https://otexts.com/fpp3,0,Best free forecasting book,
TRK-002,L0331,LVL-003,DA-T04,data_analysis,Visualization,Plotly Dash: What Is It and Creating Your First App,advanced,tutorial,https://youtu.be/hSPmj7mK6ng,https://www.youtube.com/results?search_query=Visualization%20Plotly%20Dash%3A%20What%20Is%20It%20and%20Creating%20Your%20First%20App%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Plotly%20Dash%3A%20What%20Is%20It%20and%20Creating%20Your%20First%20App%20Traversy%20Media,https://dash.plotly.com/tutorial,60,Introduction to Plotly Dash,
TRK-002,L0332,LVL-003,DA-T04,data_analysis,Visualization,Plotly Dash: Callbacks & Interactivity,advanced,tutorial,https://youtu.be/hSPmj7mK6ng,https://www.youtube.com/results?search_query=Visualization%20Plotly%20Dash%3A%20Callbacks%20%26%20Interactivity%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Plotly%20Dash%3A%20Callbacks%20%26%20Interactivity%20Traversy%20Media,https://dash.plotly.com/basic-callbacks,55,Explaining Dash callbacks,
TRK-002,L0333,LVL-003,DA-T04,data_analysis,Visualization,Plotly Dash: Layout & Styling,advanced,tutorial,https://youtu.be/hSPmj7mK6ng,https://www.youtube.com/results?search_query=Visualization%20Plotly%20Dash%3A%20Layout%20%26%20Styling%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Plotly%20Dash%3A%20Layout%20%26%20Styling%20Traversy%20Media,,40,Explaining Dash layout and styling,
TRK-002,L0334,LVL-003,DA-T04,data_analysis,Visualization,Power BI: Introduction and Creating Your First Report,advanced,tutorial,https://youtu.be/TmhQCQr_DCA,https://www.youtube.com/results?search_query=Visualization%20Power%20BI%3A%20Introduction%20and%20Creating%20Your%20First%20Report%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Power%20BI%3A%20Introduction%20and%20Creating%20Your%20First%20Report%20Traversy%20Media,https://learn.microsoft.com/en-us/power-bi/fundamentals,70,Introduction to Power BI,
TRK-002,L0335,LVL-003,DA-T04,data_analysis,Visualization,Power BI: DAX Basics,advanced,tutorial,https://youtu.be/QJw4HkagVWc,https://www.youtube.com/results?search_query=Visualization%20Power%20BI%3A%20DAX%20Basics%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Power%20BI%3A%20DAX%20Basics%20Traversy%20Media,https://learn.microsoft.com/en-us/dax/dax-overview,55,Explaining DAX basics,
TRK-002,L0336,LVL-003,DA-T04,data_analysis,Visualization,Tableau: Introduction and Basics,advanced,tutorial,https://youtu.be/TPMlZxRRaBQ,https://www.youtube.com/results?search_query=Visualization%20Tableau%3A%20Introduction%20and%20Basics%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Tableau%3A%20Introduction%20and%20Basics%20Traversy%20Media,https://www.tableau.com/learn/training,60,Introduction to Tableau,
TRK-002,L0337,LVL-003,DA-T04,data_analysis,Visualization,Project: Business KPIs Dashboard with Plotly Dash,advanced,full_project,https://youtu.be/TmhQCQr_DCA,https://www.youtube.com/results?search_query=Visualization%20Project%3A%20Business%20KPIs%20Dashboard%20with%20Plotly%20Dash%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Project%3A%20Business%20KPIs%20Dashboard%20with%20Plotly%20Dash%20Traversy%20Media,,150,Business KPIs dashboard project,
TRK-002,L0338,LVL-003,DA-T04,data_analysis,Visualization,Article: Data Viz Best Practices - Storytelling with Data,advanced,article,,https://www.youtube.com/results?search_query=Visualization%20Article%3A%20Data%20Viz%20Best%20Practices%20-%20Storytelling%20with%20Data%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Article%3A%20Data%20Viz%20Best%20Practices%20-%20Storytelling%20with%20Data%20Traversy%20Media,https://www.storytellingwithdata.com/blog,0,Best data visualization reference,
TRK-002,L0339,LVL-003,DA-T05,data_analysis,SQL,SQL: Window Functions - ROW_NUMBER RANK DENSE_RANK,advanced,tutorial,https://youtu.be/H6OTMoXjNiM,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Window%20Functions%20-%20ROW_NUMBER%20RANK%20DENSE_RANK%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Window%20Functions%20-%20ROW_NUMBER%20RANK%20DENSE_RANK%20Traversy%20Media,https://mode.com/sql-tutorial/sql-window-functions,55,Explaining SQL window functions,
TRK-002,L0340,LVL-003,DA-T05,data_analysis,SQL,SQL: Window Functions - LEAD LAG FIRST_VALUE,advanced,tutorial,https://youtu.be/H6OTMoXjNiM,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Window%20Functions%20-%20LEAD%20LAG%20FIRST_VALUE%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Window%20Functions%20-%20LEAD%20LAG%20FIRST_VALUE%20Traversy%20Media,,45,Explaining LEAD and LAG functions,
TRK-002,L0341,LVL-003,DA-T05,data_analysis,SQL,SQL: Window Functions - PARTITION BY,advanced,tutorial,https://youtu.be/H6OTMoXjNiM,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Window%20Functions%20-%20PARTITION%20BY%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Window%20Functions%20-%20PARTITION%20BY%20Traversy%20Media,,40,Explaining PARTITION BY clause,
TRK-002,L0342,LVL-003,DA-T05,data_analysis,SQL,SQL: Advanced CTEs & Recursive Queries,advanced,tutorial,https://youtu.be/m1KcNV-Zhmc,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Advanced%20CTEs%20%26%20Recursive%20Queries%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Advanced%20CTEs%20%26%20Recursive%20Queries%20Traversy%20Media,,50,Explaining recursive CTEs,
TRK-002,L0343,LVL-003,DA-T05,data_analysis,SQL,SQL: Stored Procedures,advanced,tutorial,https://youtu.be/NrBJmtD0kEw,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Stored%20Procedures%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Stored%20Procedures%20Traversy%20Media,,45,Explaining stored procedures,
TRK-002,L0344,LVL-003,DA-T05,data_analysis,SQL,SQL: Triggers & Views,advanced,tutorial,https://youtu.be/BHwzDmr6d7s,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Triggers%20%26%20Views%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Triggers%20%26%20Views%20Traversy%20Media,,40,Explaining triggers and views,
TRK-002,L0345,LVL-003,DA-T05,data_analysis,SQL,SQL: Query Optimization & Execution Plan,advanced,tutorial,https://youtu.be/BHwzDmr6d7s,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Query%20Optimization%20%26%20Execution%20Plan%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Query%20Optimization%20%26%20Execution%20Plan%20Traversy%20Media,https://use-the-index-luke.com,55,Explaining query optimization,
TRK-002,L0346,LVL-003,DA-T05,data_analysis,SQL,SQL: Indexes in Detail,advanced,tutorial,https://youtu.be/BHwzDmr6d7s,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Indexes%20in%20Detail%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20Indexes%20in%20Detail%20Traversy%20Media,https://use-the-index-luke.com,45,Explaining database indexes,
TRK-002,L0347,LVL-003,DA-T05,data_analysis,SQL,Project: Full Retail Analytics SQL Project,advanced,full_project,https://youtu.be/wX4kBa_TzDc,https://www.youtube.com/results?search_query=SQL%20Project%3A%20Full%20Retail%20Analytics%20SQL%20Project%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20Project%3A%20Full%20Retail%20Analytics%20SQL%20Project%20Traversy%20Media,,150,Retail analytics SQL project,
TRK-002,L0348,LVL-003,DA-T05,data_analysis,SQL,Article: Use The Index Luke,advanced,article,,https://www.youtube.com/results?search_query=SQL%20Article%3A%20Use%20The%20Index%20Luke%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20Article%3A%20Use%20The%20Index%20Luke%20Traversy%20Media,https://use-the-index-luke.com,0,Deepest SQL performance reference,
